"Rank","Player","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Weight_Sum","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev"
995,"Niall Kearney","14396",1.82849795517411,0.778310395332902,2.78660837970645,29.2412016520301,126,1.50467296487151,0.379000033820884,0,"IRL",32,"European Challenge Tour","European Challenge Tour",1.54020046940231,0.641514585092623,0.0526835204835699,2.38353733725603,2.67570910047542
996,"Ted Oh","3625",1.82914542830323,0.894278109381834,2.80803388510617,19.6140465445518,109,1.19195177311247,0.342882030117252,0,"USA",22,"Japan Golf Tour","OneAsia Tour",1.43312166673541,0.669304692188618,0.0436908987690753,2.14485331346887,2.66182662151104
997,"Oscar Alvarez","9165",1.83039347512819,0.73644557338735,2.82051104791009,39.3637100391485,96,1.8122968711449,0.494215462032806,0,"COL",50,"PGA Tour Latinoamerica","PGA Tour Latinoamerica",1.59666007286448,0.627017627207226,0.0584566917135693,2.64282511698401,2.72266973553919
998,"Raul Quiros","6185",1.83563847286415,0.863171937062338,2.82400028668334,21.7830068649067,81,1.35134489011855,0.375804571125299,0,"ESP",22,"European Challenge Tour","European Challenge Tour",1.464719522433,0.66109893665725,0.0461209815404285,2.36601516199283,2.68884953581558
999,"Peter Cooke","8607",1.83880720579008,0.756891325777073,2.85425094308075,35.9730841897908,112,1.56073466780727,0.518525220325745,0,"AUS",34,"PGA Tour Australasia","PGA Tour Australasia",1.60456817324048,0.630165742175596,0.0614484098829099,2.75866814305822,2.75206540021141
1000,"Bradley Iles","8398",1.83932124656661,1.24535175389802,3.01208636525596,9.19781063743851,159,0.845033720887331,0.075914356852438,0,"NZL",0,"None","Web.com Tour",1.05459860930707,0.757415338428553,0.0224801115466908,2.64985278619899,2.74258332249432
1001,"Chris Gaunt","6251",1.84003309592747,0.851815806008233,2.84165347235214,23.706284328131,96,1.90057588354559,0.459729099804455,0,"AUS",24,"PGA Tour Australasia","PGA Tour Australasia",1.44376571866691,0.655456807054835,0.0410109455889254,2.52168371362161,2.71097847456699
1002,"Frank Lickliter-II","5708",1.84120557217295,0.884306834123731,2.93755298340558,18.8246683929013,169,0.433900536125963,0.213222122622054,1,"USA",12,"None","PGA Tour",1.51497687703417,0.670830635796147,0.0586997587309413,3.11461236957587,2.80128880221892
1003,"Haydn Porteous","15866",1.8426244758694,0.869050357585623,2.876521788236,26.5321509086591,39,1.07589841429946,0.728204199449132,1,"RSA",31,"European Tour","European Tour",1.58022877966407,0.646950213991359,0.062976850445259,2.70787473320212,2.74210303857764
1004,"Ross Wellington","8549",1.8470928794621,0.804893295482007,2.93093320523091,28.760307711449,78,1.89561866708678,0.500116165740429,0,"RSA",27,"Sunshine Tour","Sunshine Tour",1.52159876894283,0.643326080308388,0.0498830819524854,3.09113723490259,2.81824701479719
1005,"David Duval","4761",1.84992289733008,0.728535978538723,2.84631051636041,36.0366367904975,206,-0.0265114673615598,0.361212633702261,1,"USA",33,"PGA Tour","PGA Tour",1.73196016663419,0.628440319542627,0.0943905881873811,2.75626138258025,2.75149393666759
1006,"Jaakko Makitalo","9261",1.85034167378056,0.696655318856202,3.06184727939254,53.4516469171943,153,1.39765359985152,0.53646509893841,0,"FIN",56,"Asian Tour","Asian Tour",1.70684616808838,0.613876580096136,0.0795553179762293,3.47969269283108,2.98153989224241
1007,"Josh Anderson","13757",1.85733379159904,0.96421320563758,2.87650114698246,19.495567705304,30,1.49865413266136,0.686350424062196,0,"USA",28,"PGA Tour Canada","PGA Tour Canada",1.43381859886285,0.671896350396921,0.0446192008626065,2.47462391904259,2.71008334607361
1008,"Zhang Lian-Wei","3654",1.86093531858024,0.75804465277241,2.83909268190781,35.4550265586341,125,1.14094629987415,0.510085893842659,0,"CHN",32,"Asian Tour","Asian Tour",1.66018620950934,0.630458351404811,0.0748849117927951,2.69068307907416,2.73602184948615
1009,"Hirofumi Miyase","3808",1.8610863911797,0.800101601584042,2.82806981753891,23.6041987624154,201,1.0116326213213,0.171588966946347,0,"JPN",6,"None","Japan Golf Tour",1.55023325816174,0.655828164482808,0.0601187558145453,2.52997271275941,2.71252950583348
1010,"Guillaume Cambis","15334",1.86263121840791,0.729319752438766,3.0639157883555,44.6103266299845,90,1.26608904399659,0.57969415514641,0,"FRA",62,"European Challenge Tour","European Challenge Tour",1.7003004302101,0.620761226076806,0.081094273264061,3.55805749804369,2.97584822476496
1011,"Jesus Maria Legarrea","12611",1.86432679301595,0.870482214717131,2.88997798998962,20.6009330716531,118,1.4674660182373,0.311235231212061,0,"ESP",24,"European Challenge Tour","European Challenge Tour",1.46227898756216,0.665660726346623,0.0472242035960171,2.78793814972811,2.75576368661857
1012,"Daniel Denison","10939",1.86434778871629,0.779437278618592,2.92391873497365,25.3325456641828,204,1.01228452017652,0.174597664959567,1,"ENG",10,"None","European Challenge Tour",1.57574995321002,0.649932928196372,0.0632097759526299,3.12733690308315,2.81811609012645
1013,"Andrea Maestroni","7000",1.86577008553001,0.857105989506228,2.8063132853256,21.1604751394931,132,1.42009436722688,0.29094290854472,0,"ITA",18,"European Challenge Tour","European Challenge Tour",1.47954040628181,0.663302994317091,0.0493779479271734,2.2495167354984,2.67222072032748
1014,"Kodai Ichihara","12140",1.86682913231456,0.651213700206026,2.85137952914782,60.9658818744182,322,1.35628742531771,0.319934479109369,0,"JPN",46,"Asian Tour","Japan Golf Tour",1.74084448952896,0.609855973394144,0.0874356180282859,2.82510097615092,2.7760198010654
1015,"Bruce McDonald","8485",1.86712385812624,0.758353317568514,2.82500692120123,36.6840491982384,89,2.01611506993972,0.543844200369604,0,"ZIM",36,"PGA Tour Latinoamerica","PGA Tour Latinoamerica",1.60417801065271,0.630552239265241,0.0615216784774698,2.63139789295365,2.72131665753321
1016,"Abinav Lohan","15157",1.86738345207278,0.84612392526256,2.78758477112939,27.3693131902149,52,1.54216670672748,0.653290211865769,0,"IND",36,"Asian Tour","Asian Tour",1.56566795758326,0.645289370046572,0.0591999752739002,2.26139164246518,2.65606911795058
1017,"Steve Surry","9498",1.86956808170529,0.879674579417049,2.99779098089208,22.2236200488259,94,1.75228138406028,0.496546820133146,0,"ENG",26,"Sunshine Tour","European Challenge Tour",1.46925701045832,0.660073223740604,0.0465348727198878,3.46514986034497,2.86581984769548
1018,"Geoffrey Sisk","5251",1.8758880074945,1.28131308888324,3.00500600831546,8.75647321043605,144,0.440332033274269,0.0834483415432562,0,"USA",2,"None","Web.com Tour",1.16069058643408,0.765009211686898,0.0339367983182908,2.2997514437703,2.71814235798431
1019,"Marcus Cain","3563",1.87700837805454,0.713563894155045,2.73004230961992,45.055849970039,127,1.7275873892113,0.493689618466465,0,"AUS",46,"PGA Tour Australasia","PGA Tour Australasia",1.68348273409369,0.620454956094347,0.0763384139845403,2.34196921098454,2.63513900606271
1020,"Nobuhiro Masuda","7476",1.8794291975107,0.721106150803574,2.86680899564625,33.8627123319964,239,0.953629054277976,0.231791860000183,0,"JPN",12,"None","Japan Golf Tour",1.67371853547191,0.633891670292813,0.080088410158929,2.85829736162276,2.77463506371405
1021,"Kalle Samooja","14120",1.8824199454156,0.700534508271221,2.89160891996587,49.1660296116417,135,1.37498124738141,0.492502685355368,0,"FIN",43,"Asian Tour","Asian Tour",1.72891707922854,0.616708812672589,0.0873709667286587,2.9352100887598,2.80546850788729
1022,"Danny Chia","6386",1.88444766895946,0.684353602959486,2.85987798408888,44.0245208162118,234,1.64117114016084,0.28501127517897,0,"MAS",41,"Asian Tour","Asian Tour",1.69059774502685,0.621087271802101,0.078564226319284,2.84677001038987,2.77678991463032
1023,"Niccolo Ravano","10071",1.88579609405737,0.728636025903466,2.90100494684885,44.6550641950258,88,1.44628351145245,0.575836667403511,0,"ITA",62,"European Challenge Tour","European Challenge Tour",1.71275415598294,0.620902712549601,0.0847228481113392,2.95740232671055,2.80800983677
1024,"Justin Peters","8663",1.89320261889531,1.45627780938169,3.10868395124136,6.9921764823569,109,0.494419479928754,0.107753096851767,0,"USA",2,"None","Web.com Tour",0.99077464905424,0.805100390401944,0.0259966560378208,2.68864535841473,2.7464833607011
1025,"Wes Heffernan","6884",1.90015630574729,0.789126384556328,2.78723900992112,29.3298744287035,114,1.56190931738254,0.438134429832048,0,"CAN",30,"PGA Tour Canada","PGA Tour Canada",1.61867059194295,0.642880437373166,0.0700898775099041,2.37205757467688,2.67319674689745
1026,"Luis Claverie","6527",1.90150521282921,0.752953299764689,2.83148249518666,33.9373630227758,141,1.43818501006215,0.427096217550398,0,"ESP",38,"European Challenge Tour","European Challenge Tour",1.66915594081868,0.633263626370343,0.0785581537931605,2.66018186976361,2.72953374203763
1027,"Paul Maddy","17343",1.90155892614356,0.785681958825935,2.78604568854042,35.540566650547,54,1.43709465209193,0.664099687105409,0,"ENG",54,"European Challenge Tour","European Challenge Tour",1.68573210154867,0.631079240793163,0.0820459329795729,2.42370978226282,2.67296734701531
1028,"Mark Hensby","5859",1.90188450728435,1.46809723438802,3.11825657144975,6.86548499795326,122,0.344137624764132,0.0916752647011759,1,"AUS",2,"None","Web.com Tour",1.0304737389515,0.807901611710031,0.0300520160775312,2.76843942036663,2.75103881393407
1029,"Udorn Duangdecha","7113",1.90225418137511,0.989438951415825,2.9385238134347,15.476719845487,89,1.40439303651828,0.318624682590325,0,"THA",14,"None","Asian Tour",1.38353042997717,0.691286109540911,0.0429039142885583,2.89277605795632,2.76693562692448
1030,"Jiho Yang","14419",1.90304887800534,0.717760371432149,2.86784840111596,42.9727520486879,127,0.968423786464799,0.473205587311123,0,"KOR",49,"Japan Golf Tour","Japan Golf Tour",1.75584166779354,0.622644454264953,0.0989646802210541,2.8476965597344,2.77657603911453
1031,"Armando Villareal","17396",1.90604686038357,0.960221547853926,2.93204309185648,21.3821731929453,26,2.03635403756324,0.837899200636746,0,"MEX",26,"PGA Tour Latinoamerica","PGA Tour Latinoamerica",1.4608968825629,0.664353259259867,0.046561269798157,2.87981263612486,2.77035219268964
1032,"Santiago Rivas","15256",1.90643493385345,0.78236131841103,2.81142893415882,31.4217813021087,76,1.97740318396372,0.492766720181151,0,"COL",32,"PGA Tour Latinoamerica","PGA Tour Latinoamerica",1.60927716808803,0.638738785421576,0.0660947618258657,2.51876914557977,2.70037838446384
1033,"Hyungjoon Lee","15796",1.90839936329693,0.796380112640719,2.98947568530432,33.354550458384,56,0.863919982804248,0.647553152362301,0,"KOR",46,"Japan Golf Tour","Japan Golf Tour",1.73089840054139,0.634466322377825,0.0972235706244418,3.3346559088883,2.88144817569501
1034,"Barry Lane","615",1.9089317507212,1.54347560286206,3.13711213247618,6.26745785897745,96,0.436500098952732,0.0917578855321386,1,"ENG",2,"None","European Tour",0.927768371574809,0.828216182466169,0.0250778974458051,2.38518852447725,2.73114547307515
1035,"Attie Schwartzel","12841",1.90899661410634,0.708947857028143,2.91163024683377,49.3323720768729,128,1.81954586212763,0.542765897491595,0,"RSA",54,"Sunshine Tour","Sunshine Tour",1.72984757154678,0.617732581462986,0.0881771546178629,2.99650786147473,2.82400135097214
1036,"Callum MaCaulay","12470",1.90909906935406,0.664952048850509,2.9175242390398,54.6799164678448,259,1.03810777857607,0.34119956539339,1,"SCO",56,"European Tour","European Challenge Tour",1.78872809398987,0.613018325896743,0.104770167130899,3.03157027765253,2.84073695686776
1037,"Elmer Salvador","6493",1.91068950092628,0.679747806688513,2.89540242114002,59.1599908696325,157,1.65541692144304,0.502246585077552,0,"PHI",62,"Asian Tour","Asian Tour",1.7713355897124,0.610832741841131,0.0976342532038468,2.93982169075851,2.81448007625665
1038,"Jay Williamson","5260",1.91151465492797,1.56325263802714,3.16257663265292,6.07738755339273,132,0.369800217573183,0.0544889143721766,0,"USA",0,"None","PGA Tour",0.920336762468648,0.833740038676645,0.025465178203128,2.73417607755099,2.74920573022527
1039,"Brian Unk","6741",1.91541488271036,0.888537704875906,2.78051376824971,21.1725338228948,76,1.58441005056403,0.452218271766342,0,"USA",22,"PGA Tour Canada","PGA Tour Canada",1.52309500131591,0.665211650924888,0.0581984845798604,2.00857901925091,2.63472153413602
1040,"Samuel Del Val","15791",1.91671941814262,0.818088112816824,2.89866476098682,31.8127424655112,49,1.95197703254833,0.702792186667843,0,"ESP",43,"PGA Tour Latinoamerica","PGA Tour Latinoamerica",1.62643164579905,0.637967140590681,0.0698142335252368,2.89225569693903,2.78082527970647
1041,"Mu Hu","8900",1.92279188908378,0.685775840225661,2.91047195043324,54.0844967021255,162,1.03930036138057,0.477222262960769,0,"CHN",58,"Asian Tour","OneAsia Tour",1.80799616616441,0.613118217425002,0.111730177220246,2.99549555324533,2.82852584772023
1042,"Shinichi Yokota","5070",1.92859422051027,0.659594045020042,2.74253098006492,62.5770917315346,269,0.885907188224108,0.39743199771533,0,"JPN",50,"Japan Golf Tour","Japan Golf Tour",1.8371047329531,0.609819696887884,0.120821637185334,2.50036895379572,2.66203153106606
1043,"Maxwell McCardle","13674",1.9321190383305,0.77232947675434,2.89955451606771,34.914131587531,74,1.71995427454141,0.570487594925571,0,"AUS",38,"PGA Tour Australasia","PGA Tour Australasia",1.68963280699363,0.631837913487826,0.083509763499557,2.94237472489326,2.79480295745246
1044,"Scott McCarron","3682",1.93839355282671,0.769325884358452,3.00665856392676,28.6415244336359,202,-0.0780198023212511,0.30708681036198,1,"USA",32,"PGA Tour","PGA Tour",1.79270223662251,0.64057516486446,0.122064086343938,3.53520834588144,2.90656728869129
1045,"Toru Suzuki","4053",1.93849983353112,0.716716834138117,2.85861568055538,36.3771047175221,210,0.953763618238211,0.289397023891632,0,"JPN",23,"Japan Golf Tour","Japan Golf Tour",1.75694495179081,0.630357847595631,0.10353454009936,2.82202956378626,2.7673092687266
1046,"Colin Nel","9882",1.95096221013074,0.672086693829689,2.95647279974808,54.4360107214324,164,1.76073223641746,0.46687299011733,0,"RSA",59,"Sunshine Tour","Sunshine Tour",1.79570901081869,0.597870274409294,0.0986204628453425,3.15173256607194,2.87906771223382
1047,"Nelson Ledesma","15239",1.95298319772988,0.728610835637878,2.85789132143386,45.8797869751723,90,1.99299674470449,0.594730101394757,0,"ARG",46,"PGA Tour Latinoamerica","PGA Tour Latinoamerica",1.75234706650168,0.621235032581459,0.0970629834003916,2.79717144817325,2.76345237978114
1048,"Steven Jeffress","7481",1.95299344915878,0.721760727244363,2.82782098215628,46.0372502527753,120,1.5472544280024,0.563987175798639,0,"AUS",56,"PGA Tour Australasia","PGA Tour Australasia",1.78503613526546,0.619425102457678,0.107106253027781,2.69459335564921,2.73416037564203
1049,"Dodge Kemmer","14865",1.95444106993633,0.677751107207367,2.93887389606469,59.3990118097788,157,1.65186128468188,0.493513468212123,0,"USA",76,"European Challenge Tour","Asian Tour",1.81942730158048,0.610367775621603,0.114358302385023,3.07195689958443,2.85965613556064
1050,"Taco Remkes","10678",1.95999816540277,0.76595121882582,2.78144461915152,30.4467888459702,133,1.36803603354131,0.36480289056586,0,"NED",27,"European Challenge Tour","European Challenge Tour",1.71211225238191,0.638920558123765,0.0936782057650184,2.38647454730462,2.67390218590475
1051,"Sebastian Garcia Rodriguez","12258",1.96061599825664,0.785471634787819,2.99117030243734,30.7179050165803,73,1.47712755537121,0.485223406165832,0,"ESP",42,"European Challenge Tour","European Challenge Tour",1.70891334384576,0.638685694058207,0.0925821549723682,3.39608461717978,2.88619716740331
1052,"Matias O'Curry","13629",1.96143806230439,0.694740439614314,2.99302093042007,57.8621450658501,108,1.33148080235357,0.58538675514048,0,"ARG",68,"Web.com Tour","PGA Tour Latinoamerica",1.84510913667307,0.611173452569944,0.124832690900173,3.23180002253055,2.91127291944557
1053,"Miguel Tabuena","15274",1.96318934120944,0.702245638815271,2.7660593314292,48.7075494195799,133,1.78361512023826,0.493595254135636,0,"PHI",48,"Asian Tour","Asian Tour",1.78908485155172,0.617402742347474,0.107385282641897,2.49937400238453,2.67543179463642
1054,"Joonas Granberg","13114",1.96321104785219,0.717230534014525,3.04758571644598,40.6325776457832,130,1.24709331920621,0.417559933577345,0,"FIN",38,"Asian Tour","Asian Tour",1.79055534887632,0.624202981615963,0.111798431671905,3.56195623972336,2.96198566170784
1055,"Marciano Pucay","5805",1.96426993594913,0.663364803192941,2.78318620960465,62.1157315286682,247,1.87845785326346,0.422885055291902,0,"PHI",58,"Asian Tour","Asian Tour",1.82309368444029,0.609484279461969,0.115215774516538,2.61591306991116,2.70297477147278
1056,"Gunner Wiebe","14409",1.96632372230199,0.860954899462963,2.78971068915327,25.5267960893905,45,1.842504019345,0.62376198322409,0,"USA",41,"PGA Tour Latinoamerica","PGA Tour Latinoamerica",1.62533701477603,0.651013627510787,0.0753283063358062,2.21894761965308,2.6535339436809
1057,"Shigeki Maruyama","4418",1.96688687676578,0.764610190568098,2.85604631790982,29.0355330878396,193,0.877832475728861,0.290316679851301,0,"JPN",15,"None","Japan Golf Tour",1.74603500938471,0.642193527614299,0.106323755277196,2.75890088124851,2.75179429218931
1058,"Steve Friesen","7816",1.97273933315148,0.71467090844239,2.94429399437252,38.6138411815705,137,0.580027121379384,0.351748369822306,0,"USA",36,"Web.com Tour","Web.com Tour",1.83523291621195,0.625629419006072,0.129741100397283,3.17264863419068,2.85624099437079
1059,"Rhys Enoch","12287",1.97310226466354,0.979863211398,2.89669442431578,18.2079809154987,32,1.27145824789257,0.633713896767726,0,"WAL",28,"European Challenge Tour","European Challenge Tour",1.57589966721802,0.675839769026372,0.0740539100125055,2.57392252378109,2.72593225792772
1060,"Alan Dunbar","14814",1.97595083593986,0.841742052132227,3.09035185787388,26.5724084632992,50,0.901934316107736,0.588097268029351,0,"NIR",40,"European Challenge Tour","European Tour",1.74831436592537,0.646835583011369,0.109637162234783,3.9408009466765,2.97350717556503
1061,"Dinesh Chand","6171",1.97688303519078,0.855971508912238,2.83183049382794,21.5780380988123,118,0.971407932304193,0.318376779863355,0,"FIJ",14,"None","Japan Golf Tour",1.66738560945457,0.662557519466246,0.0921798148476966,2.42951236439343,2.69936598513508
1062,"Max Glauert","12514",1.97905506048523,0.736664218555511,2.86287508377263,38.4126640790213,96,1.38390818625747,0.473262807870781,0,"GER",46,"European Challenge Tour","European Challenge Tour",1.78900949619178,0.627205826141563,0.112963401024746,2.81579478549692,2.76647421357693
1063,"Paul Spargo","8384",1.97938546852873,0.729284954886294,2.91115135071281,43.5686974485021,107,1.62036587786707,0.557297900760059,0,"AUS",46,"PGA Tour Australasia","PGA Tour Australasia",1.79859008227006,0.62170724661172,0.113279957637408,2.99866293803741,2.81832319674901
1064,"Carlos del Moral","10222",1.98006278841559,0.650435487025189,3.10661946928192,66.7142909588803,308,0.839082763878195,0.378655559186114,1,"ESP",61,"European Tour","European Tour",1.90051777911644,0.606967018696649,0.145904742673806,3.53380617212972,3.03776533065669
1065,"Pawin Ingkhapradit","15147",1.98079795148098,0.705177384439691,2.83008710468591,48.6182355050747,118,1.53891212611313,0.511229735656047,0,"THA",56,"Asian Tour","Asian Tour",1.82456283113341,0.617286012852435,0.120449911555479,2.7191204166598,2.74082430604084
1066,"Ryan McCarthy","15165",1.98356558044206,0.723363034811337,2.80215713368456,47.6402618565547,92,1.60243444441777,0.604735867576121,0,"AUS",60,"Asian Tour","Asian Tour",1.82165685153606,0.617941262058618,0.119721417979116,2.60382014304908,2.70718128719297
1067,"CJ du Plessis","17197",1.9850367514921,0.981082131028774,2.86595857594383,18.3506492880337,29,2.13465253095615,0.652513301655335,0,"RSA",29,"Sunshine Tour","Sunshine Tour",1.47218014511419,0.676639218853798,0.0526896326079655,2.33437172317202,2.6928045623851
1068,"Filippo Bergamaschi","15266",1.9855670172445,0.806541692848462,2.84488687284023,30.6290135341909,56,1.4982918148998,0.596458766505042,0,"ITA",46,"European Challenge Tour","European Challenge Tour",1.73737100855765,0.638856038902656,0.101643394549836,2.64617224192343,2.72816271819623
1069,"Ronaldo Francisco","15251",1.98856775478674,0.796411491166237,2.97007922657561,31.924451738961,64,1.98181950954728,0.59031759307486,0,"BRA",30,"PGA Tour Latinoamerica","PGA Tour Latinoamerica",1.70673697422949,0.637852465129991,0.0914994734664451,3.26228051354801,2.86131077460565
1070,"Yasuki Hiramoto","13312",1.98920827104742,0.788882587174489,2.83830427469955,29.8929942756988,75,0.934475346282313,0.466365818596884,0,"JPN",30,"Japan Golf Tour","Japan Golf Tour",1.78275466620337,0.640690455698136,0.118425690523584,2.63594590910855,2.72646940555559
1071,"Lu Wen-Teh","3811",1.9903942481204,0.75112177001042,2.93681941088044,34.4624889786163,141,1.72778110200748,0.435285618116435,0,"TPE",32,"Asian Tour","Asian Tour",1.74977874842436,0.632374795850904,0.102239041492659,3.13660316601538,2.83914147916946
1072,"James Kamte","8271",1.99186769234466,0.668455994545503,3.01739388855336,61.8031880984591,225,1.7089231615784,0.452314828462498,0,"RSA",65,"Sunshine Tour","Sunshine Tour",1.86160206971745,0.610214366075044,0.130996151557154,3.30046318059658,2.94241949117309
1073,"Rattanon Wannasrichan","14953",1.99225284048949,0.713540403722593,2.83656421223692,49.7191191448681,100,1.77327295769298,0.581033076863874,0,"THA",62,"Asian Tour","Asian Tour",1.82617263602201,0.616660399988432,0.120697439685244,2.7346006139337,2.74535182124235
1074,"Michael Lorenzo-Vera","9675",1.99725817024099,0.716278507509447,2.95266938134933,37.4798745235698,187,1.42904845270035,0.323080206030762,0,"FRA",34,"European Challenge Tour","European Challenge Tour",1.79651922238985,0.628344740723944,0.116371293890969,3.21570920087856,2.86447230310189
1075,"Dongmin Lee","14610",1.99746609936874,0.77457870607308,2.93486312928909,31.7405425632968,102,1.5475523446875,0.464628995137829,0,"KOR",30,"Korean Golf Tour","Korean Golf Tour",1.75259894082413,0.637502107633628,0.105980245246408,3.1235655839201,2.83080366958902
1076,"Danny Ellis","3749",1.99856616427844,0.91644029117156,2.92578587340751,20.6454241955791,38,0.534138914001868,0.55857367848615,0,"USA",34,"Web.com Tour","Web.com Tour",1.74529414894511,0.664136020502472,0.118123415415857,2.93760412249586,2.77855361109846
1077,"Stuart Anderson","7342",2.00050437142723,0.736857325486082,2.90852758261637,34.3722315125172,146,1.22466465331445,0.348876040385437,0,"CAN",24,"PGA Tour Canada","PGA Tour Canada",1.79736410796331,0.63239454819838,0.119044436178073,3.02656491138103,2.81364069858212
1078,"Brian Duncan","13902",2.00394424144908,0.791355144058524,2.88672788390473,31.1532116016557,69,0.549863890644581,0.540816117684862,0,"USA",52,"Web.com Tour","Web.com Tour",1.84790915413868,0.636462015467784,0.141719051092597,2.87263542633077,2.77614029034651
1079,"Huang Wen-yi","13466",2.00599492044217,0.76758309666805,3.02244917270039,35.191893808187,88,0.604485413057158,0.556302205713888,1,"CHN",38,"European Tour","OneAsia Tour",1.86914243804001,0.630565110209737,0.14720142457686,3.4898519574646,2.92335683611611
1080,"Jacob Glennemo","13447",2.01385960840413,0.811814175691497,2.94261303330937,30.5340989031361,50,1.38030309894614,0.621049886953048,0,"SWE",50,"European Challenge Tour","European Challenge Tour",1.7809598364771,0.638939074534071,0.116763375663628,3.12374607621275,2.82841461033359
1081,"Mukesh Kumar","5043",2.01437809203948,1.07965602202808,2.90981786363202,12.9092488715787,64,1.39649213683798,0.309699285586874,0,"IND",16,"None","Asian Tour",1.42416977832764,0.711758769422949,0.0562219475628033,2.27546095380592,2.70210711734574
1082,"Sattaya Supupramai","11268",2.0144287635412,0.692256356611847,2.85430879253009,49.653566409095,181,1.69948589977564,0.446446414278136,0,"THA",56,"Asian Tour","Asian Tour",1.85332464873563,0.616662162972463,0.131601167925365,2.81330357428263,2.76909007073534
1083,"Hsu Mong-Nan","6477",2.01727780119266,0.756663226929173,2.85033239320191,35.4518157085848,111,1.96773033021199,0.499577738859231,0,"TPE",38,"Asian Tour","Asian Tour",1.76817598311697,0.631135395992652,0.107801478066547,2.7417837450126,2.74806395717954
1084,"Hyunbin Park","14529",2.01874224904621,0.663879858905594,2.94468058632026,64.0456879936037,208,1.46043958112624,0.448995275273009,0,"KOR",66,"Asian Tour","Asian Tour",1.90862479950625,0.608386402149811,0.150595306991785,3.08230836546101,2.86886864258211
1085,"Scott Pinckney","15477",2.02007430014253,0.818009435892402,2.90967752302799,23.8248332341952,101,0.967485278829558,0.291365945091205,0,"USA",14,"None","European Challenge Tour",1.74727615663605,0.653555641735528,0.112974337523344,2.99662854667522,2.79232588549497
1086,"Peter Karmis","8427",2.0201864559709,0.659334052318735,2.89538586730542,58.9308822074186,275,1.60657928570727,0.356488690620952,0,"RSA",47,"Sunshine Tour","Asian Tour",1.88938832902783,0.610868087874321,0.143444765550236,2.95457941812565,2.81931515231003
1087,"Kent Eger","8126",2.02092321552414,0.821131205799084,2.97549392448566,26.3376544040819,96,1.57854061376962,0.458040932469496,0,"USA",28,"PGA Tour Canada","PGA Tour Canada",1.72412340269381,0.649631120512227,0.103063535959005,3.34002664343873,2.85994888722054
1088,"Woohyun Kim","12190",2.02155210587101,0.768807470903889,2.84178952695196,34.0003582422386,92,1.50431856009505,0.517795174291306,0,"KOR",37,"Korean Golf Tour","OneAsia Tour",1.8016160645696,0.633666275602381,0.121391696705446,2.68785210568064,2.73581848597019
1089,"Simon Griffiths","7352",2.02184159124916,0.930150219887428,2.88465845167219,17.1511757253184,116,1.77478868259477,0.248625538711666,0,"ENG",8,"None","Asian Tour",1.53088647952921,0.681484277239908,0.0661307084021887,2.60037837830113,2.73058143098629
1090,"Danny Wax","14037",2.02475453317984,1.67200101987325,3.19378512081148,5.38094667365188,76,0.626671128531386,0.0751069798536496,0,"USA",0,"None","Web.com Tour",0.883979456457433,0.862014616684491,0.0275832079548722,2.10465306332579,2.72115342960658
1091,"Peter Wilson","7944",2.02622187200201,0.698278476743762,2.90122987596026,47.5554953896365,158,1.49380927431854,0.44873860353311,0,"AUS",52,"PGA Tour Australasia","PGA Tour Australasia",1.87213330554283,0.61800769470076,0.140454503130575,2.97541240487597,2.81594423987421
1092,"Moritz Lampert","13438",2.02773681875408,0.745619550712121,2.92487787795938,41.5527491106504,71,0.874573878173659,0.60818718404106,1,"GER",65,"European Tour","European Tour",1.90271642926328,0.623263214440956,0.157772999920184,3.04478812322173,2.82824363988891
1093,"Kenneth Ferrie","6576",2.03195539128129,0.666282420791463,2.99177239050197,52.262146742505,286,0.997054790331726,0.31378984380323,1,"ENG",48,"European Challenge Tour","European Tour",1.91650506596965,0.614567803719397,0.158494928342338,3.28331173144251,2.91663672271919
1094,"Mahal Pearce","6396",2.03685558694273,0.800040082866133,2.78715996254602,30.4122603831119,90,1.55549267269487,0.552762748211653,0,"NZL",26,"PGA Tour Australasia","PGA Tour Australasia",1.78769992527814,0.639016377684617,0.119288388555896,2.36686052334689,2.66986825941414
1095,"Brad Lamb","5901",2.04733374441389,0.834991304023768,2.72689441620347,27.3508316916116,58,1.59124525974774,0.593484746909998,0,"AUS",34,"PGA Tour Australasia","PGA Tour Australasia",1.76775708611322,0.645406164917399,0.115662199612006,1.94801321766897,2.59590883494131
1096,"David Markle","14206",2.04844063410035,0.856669172151056,2.83740074679052,25.0110721864595,62,1.53495881934605,0.568834581477833,0,"CAN",32,"PGA Tour Canada","PGA Tour Canada",1.74716982511523,0.652676147137688,0.112452986159025,2.49802533822471,2.70498815660502
1097,"Chan Shih-chang","9698",2.04856118141107,0.701215215478418,2.97460874505785,46.0030192227011,133,2.09105066528446,0.52204844170146,0,"TPE",49,"Asian Tour","Asian Tour",1.85154893513539,0.60009417169135,0.120565068792923,3.24269806275643,2.89077747461754
1098,"Sungkug Park","15550",2.05610247284566,0.824546853025147,2.82153559405549,26.9867978234244,65,1.51899975836613,0.51494348124626,0,"KOR",31,"Korean Golf Tour","Korean Golf Tour",1.779358125451,0.647349014853939,0.120997083143681,2.47834218137778,2.69836720920048
