"Player_ID","Player_Name","Event_Name","Event_ID","Rank","OWGR_Rank","Projected_Rating","Projected_Stdev","Weight_Sum","Recent_Tour","Rounds_Last_Year","Round_1","Round_1_Completion","Projected_Rating_Start","Win","Top_5","Top_10","Win_Rank"
7084,"Jamie Donaldson","Masters Tournament",6149,50,56,-0.946054126567662,2.79485019698496,81.7677684746313,"European Tour",88,-0.661958554,1,-0.946054126567662,0.0015,0.0166,0.0507,44
7398,"Charl Schwartzel","Masters Tournament",6149,19,20,-1.42575113848877,2.78952933742222,92.6376016605903,"PGA Tour",96,1.338041446,1,-1.42575113848877,0.0014,0.0135,0.0465,45
7457,"Rafael Cabrera Bello","Masters Tournament",6149,67,33,-0.803807931676505,2.91950146799088,88.3410865095958,"European Tour",97,-0.661958554,1,-0.803807931676505,0.0013,0.0171,0.0531,47
8117,"Martin Kaymer","Masters Tournament",6149,69,50,-0.785644684799041,2.85567786698828,82.1710387511024,"European Tour",86,-0.661958554,1,-0.785644684799041,0.0013,0.0155,0.0481,47
19841,"Bryson DeChambeau(Am)","Masters Tournament",6149,245,464,0.0322292190901513,2.88810212631387,24.175849051645,"European Tour",34,-2.661958554,1,0.0322292190901513,0.0013,0.0116,0.0359,47
14838,"Patrick Reed","Masters Tournament",6149,15,10,-1.59543369440886,2.76585980545341,98.8052549378741,"PGA Tour",114,1.338041446,1,-1.59543369440886,0.0012,0.0165,0.0481,49
7900,"Bill Haas","Masters Tournament",6149,24,29,-1.35506272650064,2.64362149343955,81.8331296362172,"PGA Tour",90,0.338041446,1,-1.35506272650064,0.0011,0.0143,0.0494,51
13872,"Keegan Bradley","Masters Tournament",6149,40,101,-1.02784476628578,2.82821151656727,79.2875186597037,"PGA Tour",84,-0.661958554,1,-1.02784476628578,0.0011,0.0185,0.0587,51
7636,"Hunter Mahan","Masters Tournament",6149,88,104,-0.639007557306078,2.70664722827392,78.3525049683939,"PGA Tour",81,-1.661958554,1,-0.639007557306078,0.0011,0.0166,0.0507,51
14577,"Harris English","Masters Tournament",6149,36,72,-1.07772839143113,2.6949492443773,91.9122328948504,"PGA Tour",98,-0.661958554,1,-1.07772839143113,0.001,0.0165,0.0523,53.5
290,"Bernhard Langer","Masters Tournament",6149,442,1080,0.66797157776931,3.11603712886813,6.47866480434816,"None",12,-2.661958554,1,0.66797157776931,0.001,0.0066,0.0194,53.5
15856,"Cameron Smith","Masters Tournament",6149,142,102,-0.3330376503393,2.82463916095483,72.2281430582881,"PGA Tour",83,-0.661958554,1,-0.3330376503393,8e-04,0.0064,0.0244,55
6930,"Vaughn Taylor","Masters Tournament",6149,132,97,-0.392819024596578,2.7784184012425,62.4517683463772,"PGA Tour",62,-0.661958554,1,-0.392819024596578,6e-04,0.0068,0.0241,56
5717,"Angel Cabrera","Masters Tournament",6149,271,328,0.124602129928399,2.87932869979867,63.1628917599501,"PGA Tour",64,-1.661958554,1,0.124602129928399,5e-04,0.0064,0.0227,57
7301,"Jason Dufner","Masters Tournament",6149,39,61,-1.03294407900616,2.79045658649541,80.5592648587451,"PGA Tour",92,1.338041446,1,-1.03294407900616,4e-04,0.0056,0.0235,59.5
14459,"Byeong Hun An","Masters Tournament",6149,46,26,-0.993249421724247,2.84306650426105,88.8645704783023,"European Tour",96,2.338041446,1,-0.993249421724247,4e-04,0.0026,0.0144,59.5
12846,"Jim Herman","Masters Tournament",6149,90,68,-0.604071863590526,2.77873637830011,85.5659521049262,"PGA Tour",92,0.338041446,1,-0.604071863590526,4e-04,0.0052,0.0206,59.5
13367,"Troy Merritt","Masters Tournament",6149,172,85,-0.183512679648407,2.95911500733373,74.8603202083774,"PGA Tour",82,-0.661958554,1,-0.183512679648407,4e-04,0.0074,0.0255,59.5
11328,"Kevin Kisner","Masters Tournament",6149,34,22,-1.10578808503557,2.82923144958175,83.2922184442431,"PGA Tour",96,2.338041446,1,-1.10578808503557,3e-04,0.0045,0.018,62.5
3464,"Davis Love III","Masters Tournament",6149,236,159,0.0127670442673644,2.77740805382693,55.729228804244,"PGA Tour",52,-1.661958554,1,0.0127670442673644,3e-04,0.0056,0.0222,62.5
11049,"Webb Simpson","Masters Tournament",6149,48,83,-0.963393106321831,2.76181046970773,72.1232749592093,"PGA Tour",80,2.338041446,1,-0.963393106321831,2e-04,0.0042,0.0129,65
12669,"Anirban Lahiri","Masters Tournament",6149,60,51,-0.879548105432993,2.8658459667452,88.6320647293566,"PGA Tour",98,1.338041446,1,-0.879548105432993,2e-04,0.0052,0.0214,65
16652,"Romain Langasque(Am)","Masters Tournament",6149,434,618,0.646124995315632,2.98672312141978,12.1623532231972,"European Challenge Tour",18,-0.661958554,1,0.646124995315632,2e-04,0.0018,0.0058,65
7489,"Ryan Moore","Masters Tournament",6149,32,40,-1.11326690537719,2.88474995331151,70.4139403082206,"PGA Tour",73,5.338041446,1,-1.11326690537719,1e-04,0.0016,0.0041,68.5
13831,"Russell Knox","Masters Tournament",6149,35,35,-1.10301895306083,2.71802055389503,91.121297204378,"PGA Tour",101,4.338041446,1,-1.10301895306083,1e-04,0.0011,0.0043,68.5
12423,"Chris Kirk","Masters Tournament",6149,82,52,-0.67215933316183,2.86943445620033,77.1786713859574,"PGA Tour",71,1.338041446,1,-0.67215933316183,1e-04,0.0038,0.0147,68.5
8571,"Fabian Gomez","Masters Tournament",6149,141,60,-0.338335881273229,2.84734824303918,81.878648408858,"PGA Tour",84,2.338041446,1,-0.338335881273229,1e-04,0.0014,0.0057,68.5
