"Rank","Player","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Weight_Sum","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev"
177,"Kevin Stadler","7602",-0.223998144910625,0.589238974240875,2.93141542736632,79.1451578922583,312,-0.34050453980733,0.413826045135702,1,"USA",88,"PGA Tour","PGA Tour",-0.374508826342993,0.538732206142365,0.0449271509266922,3.04824840138532,2.87158385547712
178,"Sangmoon Bae","10081",-0.21540902323906,0.67462944808224,2.8551553828578,41.7748065830117,139,0.676118793221594,0.444603036267331,0,"KOR",45,"European Tour","European Tour",-0.572899503075149,0.56205955263664,0.0229012106714658,2.84122609154322,2.7743084486124
179,"Mathew Goggin","3756",-0.210829753717753,0.583579616538997,2.94692468730801,85.0836981370672,327,-0.38532879980277,0.41378128044209,1,"AUS",85,"PGA Tour","PGA Tour",-0.347872169130761,0.53690752915764,0.0496996774086341,3.07584769541891,2.88856364718273
180,"Alejandro Canizares","11509",-0.210365977010563,0.585813501084369,2.89390687775606,86.5500425921631,309,0.319365298285403,0.432425162291676,1,"ESP",97,"European Tour","European Tour",-0.376354441549524,0.537642895295758,0.0441323421489689,2.94559675831206,2.83399357075331
181,"Troy Matteson","7954",-0.2055402962737,0.584705920071938,2.83974359661246,79.5610879492382,318,-0.456466384596324,0.385179530904712,1,"USA",84,"PGA Tour","PGA Tour",-0.34910259874661,0.538436436020492,0.0500832529816388,2.82066302052148,2.77889594651082
182,"Chris Tidland","5687",-0.20503593680209,0.596710882129027,2.724811669162,73.540982825466,259,0.14042461619767,0.420653527344802,0,"USA",86,"PGA Tour","Web.com Tour",-0.389053342220024,0.540959976361364,0.0429738514552059,2.51585649475208,2.65867161483893
183,"Darren Clarke","3523",-0.199119369049877,0.585013596548251,2.73745254043628,83.2441934007859,303,0.142550248559646,0.405574708891165,1,"NIR",96,"European Tour","European Tour",-0.361999033879424,0.538561450350935,0.0473960842184448,2.56951064255189,2.67421119266874
184,"Kris Blanks","7185",-0.198326664206333,0.588141910121379,2.85453809899194,87.4399143051607,272,-0.122185010704303,0.459669889545617,1,"USA",93,"PGA Tour","Web.com Tour",-0.342457561003122,0.536506539381506,0.0507113617629825,2.85022776924817,2.7932914012246
185,"Kenichi Kuboya","5790",-0.196217946519847,0.589450994401209,2.78287216202801,81.6781976096484,287,0.849388980630411,0.417562658809333,0,"JPN",93,"Japan Golf Tour","Japan Golf Tour",-0.394172877861434,0.540657515364212,0.041894621230069,2.67710813661336,2.71972884593113
186,"Shigeki Maruyama","4418",-0.193430687626769,0.594948105207023,2.67799229724463,74.2931412479848,282,0.554807747620126,0.40728644343896,0,"JPN",81,"Japan Golf Tour","PGA Tour",-0.394238657592323,0.542020111361777,0.0424000605779484,2.39601373459137,2.61106865022966
187,"Trevor Immelman","5935",-0.188337453312639,0.618294498797836,2.77782613725214,55.462967574944,245,-0.618140691444182,0.368314533970462,1,"RSA",47,"PGA Tour","PGA Tour",-0.386377750975298,0.549312683319523,0.0467766008444007,2.62134951957738,2.70814142200098
188,"Alex Prugh","12339",-0.186599108643317,0.59748378267489,2.85238348391647,83.6554414191409,213,-0.0042709279127461,0.499989233608205,1,"USA",97,"PGA Tour","Web.com Tour",-0.342307634038161,0.537679217427927,0.0512507890643076,2.84286124764087,2.78910463567791
189,"Chris DiMarco","4302",-0.182932355621455,0.586786669060235,2.66927405645576,77.1919541421459,311,-0.38718703738642,0.382722893034779,1,"USA",71,"PGA Tour","PGA Tour",-0.332742956841933,0.539189813086361,0.0540827073940319,2.3864374063378,2.60397876210252
190,"Tetsuji Hiratsuka","6247",-0.182321679755903,0.583951781274546,2.92841648468369,91.4805474061801,304,0.904198980724844,0.439256747807486,0,"JPN",107,"Japan Golf Tour","Japan Golf Tour",-0.364103835865791,0.537768850087924,0.0466372444339475,3.01995648001582,2.86960335672257
191,"Koumei Oda","7940",-0.174885808395512,0.593267844271562,2.79006919099423,73.2109087217933,282,0.781991198788726,0.377886490398348,0,"JPN",88,"Japan Golf Tour","Japan Golf Tour",-0.386598828958883,0.543912804349988,0.0445940583411857,2.68898125850435,2.72626472586368
192,"Robert Garrigus","6789",-0.173832215762046,0.596600865620474,2.91589781328387,67.1571198485559,294,-0.270424301773964,0.364351314366839,1,"USA",64,"PGA Tour","PGA Tour",-0.35176405128225,0.543022070858946,0.0514618590961077,3.03266548738796,2.85421223188721
193,"Michael Connell","6615",-0.150625879146955,0.746025494234304,2.76110455507336,41.4734784367725,51,-0.377890759277902,0.819987434152293,1,"USA",51,"PGA Tour","PGA Tour",-0.425137961089534,0.561072080931178,0.0438285273502848,2.40444450684895,2.6584101124543
194,"Chris Stroud","9604",-0.142434758125436,0.577894794503882,2.84407530338626,84.3299345296898,293,-0.358853423979233,0.436064500882841,1,"USA",85,"PGA Tour","PGA Tour",-0.277415219596843,0.525409762209151,0.0612913487400326,2.8321252763758,2.78474450135322
195,"David Horsey","11230",-0.135887420867767,0.588486333887373,2.81020940310109,79.5829355987339,273,0.411448538584202,0.403914604261699,1,"ENG",81,"European Tour","European Tour",-0.314043714378529,0.539926799704159,0.0589036951119212,2.74486823895009,2.7479011488963
196,"Thomas Aiken","7679",-0.131898181232452,0.59020953881062,3.0053490491447,81.3286510162778,276,0.471428456331526,0.428749579214617,1,"RSA",86,"European Tour","European Tour",-0.309650904824594,0.539349665307647,0.0597290973211529,3.22513785762581,2.94682466521031
197,"Cameron Percy","5874",-0.125443323160275,0.596955632368202,2.90041236425185,77.7927971218216,224,0.284518075720781,0.455537886555004,0,"AUS",92,"PGA Tour","Web.com Tour",-0.301995523430249,0.539534131395266,0.0617682805048194,2.96887149099367,2.83831567231146
198,"Richard Sterne","7049",-0.12251954082505,0.625050416835527,2.77184377895793,47.9306869733534,252,0.293227933400802,0.282879371704019,1,"RSA",46,"European Tour","European Tour",-0.399943521972471,0.555706459947033,0.0466072193668634,2.58156460229985,2.70044994609445
199,"Garrett Willis","6260",-0.119218734883052,0.598386010443657,2.86617194341194,74.4193602026272,261,0.0356207635292501,0.43977886532135,1,"USA",89,"PGA Tour","PGA Tour",-0.290436102218887,0.540558497372017,0.0653244214249299,2.88493105641409,2.80301191429989
200,"Graeme Storm","3323",-0.117082907452277,0.583295344722819,3.01682207392257,85.6338258927236,327,0.137224835169041,0.407180938755129,1,"ENG",91,"European Tour","European Tour",-0.270382210591915,0.538087803043668,0.0696430740973807,3.24177012646725,2.95989560061351
201,"Lee Janzen","892",-0.114197770841794,0.593973514924426,2.80851199731736,75.2300102383744,275,-0.394736157932238,0.417314193988049,1,"USA",73,"PGA Tour","PGA Tour",-0.262673771448857,0.54002776059047,0.0729036072309987,2.73731536755638,2.74498362520505
202,"Nathan Green","6258",-0.111625834534974,0.570934393324568,2.94256043779636,100.560391689768,390,-0.49513599682329,0.401773766847496,1,"AUS",108,"PGA Tour","PGA Tour",-0.217290492929291,0.533314603517019,0.0834674459389392,3.0429023198679,2.88664092824227
203,"John Mallinger","9027",-0.108910589668405,0.587469249581982,2.90077803315438,75.9605868000106,317,-0.516383428687342,0.378354630928716,1,"USA",72,"PGA Tour","PGA Tour",-0.250600923822737,0.539556863978382,0.0762911315266926,2.97793347408458,2.84066771700363
204,"Daisuke Maruyama","6018",-0.107622195377067,0.582941530933974,2.78396480723379,86.5701639907663,326,0.740695173997603,0.40253977793904,0,"JPN",97,"Japan Golf Tour","Japan Golf Tour",-0.284775301421596,0.539121987695323,0.0661446392669654,2.68538433890755,2.72224892679355
205,"Jarrod Lyle","8392",-0.105774113597923,0.587006853259857,2.77062635890287,80.3905931852821,316,0.113167588113009,0.406065364773756,1,"AUS",66,"PGA Tour","PGA Tour",-0.266911118635382,0.538469251091614,0.0708412549952837,2.64725834420172,2.70772845294231
206,"Thomas Levet","2141",-0.0999283090120812,0.589919934636383,2.83649858957279,77.1869897549525,285,0.0318087083917827,0.398032047148219,1,"FRA",87,"European Tour","European Tour",-0.263372092344418,0.540423511437867,0.07290698712417,2.81094324630648,2.7744762964147
207,"Cameron Beckman","3869",-0.0982849737855141,0.590148920925479,2.87543583115715,73.8052134192296,305,-0.432380345262708,0.379877676034683,1,"USA",75,"PGA Tour","PGA Tour",-0.24747343076598,0.540346144567031,0.0776905382098382,2.91429441049869,2.81422377756867
208,"Billy Mayfair","3572",-0.0862295116381385,0.582383153762611,2.85124934850769,85.283302147275,336,-0.421945606551189,0.406671704340761,1,"USA",86,"PGA Tour","PGA Tour",-0.213754377466588,0.536787824810025,0.0866895681799544,2.84661098471145,2.791138246232
209,"Steve Webster","5667",-0.085423928394963,0.597426078306293,2.81526298569634,72.4031855887503,273,0.11221631273323,0.411237896330799,1,"ENG",75,"European Tour","European Tour",-0.26245553998376,0.542244843686231,0.0741481077593259,2.75295843675189,2.75114299148398
210,"Thomas Bjorn","5725",-0.082038407973913,0.60283977182922,2.96838705052013,69.3690764889631,261,0.209645914407889,0.420703378810512,1,"DEN",72,"European Tour","European Tour",-0.271345370653831,0.54349586112591,0.0721857520811979,3.1660203949938,2.90652815076622
211,"James Nitties","7388",-0.0766939300084024,0.605800378641511,2.91223717476365,78.4731107236855,199,-0.319303727192559,0.521436644990347,1,"AUS",88,"PGA Tour","PGA Tour",-0.218570002568592,0.538930270765742,0.0862993827044647,2.99292627860729,2.8485314222092
212,"Kyle Stanley","12069",-0.0762985322628734,0.670994136131727,2.69852767787192,55.8664698241979,90,0.311235164808934,0.682790964303174,0,"USA",76,"Web.com Tour","Web.com Tour",-0.320248816215592,0.549475254343665,0.061848562334567,2.33335785518895,2.61377476028782
213,"James Driscoll","6228",-0.0713845430725469,0.603701683771468,2.79825703960723,68.3684733901828,262,-0.331006357621413,0.423692824215051,1,"USA",66,"PGA Tour","PGA Tour",-0.235375434902006,0.542648053550815,0.0828350951680741,2.70268625354281,2.73235918881887
214,"Jeff Maggert","576",-0.0679410572571373,0.592914013145116,2.95940055772898,75.0977574773583,285,-0.343724822521322,0.409605625333345,1,"USA",78,"PGA Tour","PGA Tour",-0.216097042217896,0.539943072800119,0.0877379477772277,3.12817493345281,2.89939728807605
215,"Shane Lowry","13900",-0.0617351224207956,0.640738509703874,2.86628710193054,66.5303382521426,112,0.103814905079793,0.630669625216694,1,"IRL",102,"European Tour","European Tour",-0.253692896406146,0.544643852699511,0.0781125427692529,2.86938162277361,2.79375301572559
216,"Colin Montgomerie","741",-0.0607232442542676,0.597454768763568,2.7283628782065,70.3959621018242,277,-0.00336225806374389,0.394732160561486,1,"SCO",71,"European Tour","European Tour",-0.235243238528945,0.542833816306436,0.0829836072068639,2.51862154816601,2.6621442099287
217,"William McGirt","12477",-0.0607199837881636,0.853763294625016,2.73429774782205,26.8047209662144,35,0.530809777099076,0.824215625020141,0,"USA",30,"Web.com Tour","Web.com Tour",-0.580313864874922,0.586091642595772,0.0282036557098059,1.94370562753009,2.59758973098058
218,"Fredrik Andersson Hed","4005",-0.0556910865632662,0.595157630824074,3.01509500482255,73.6207578401736,283,0.600684492043586,0.404716904004143,1,"SWE",81,"European Tour","European Tour",-0.250936860657665,0.541990363426593,0.0775160028318221,3.27719886775019,2.95577152069943
219,"Marcus Fraser","7070",-0.0491748085404926,0.58783590872957,2.81361778625736,82.6656776730878,300,0.299236279552942,0.421378397797315,1,"AUS",86,"European Tour","European Tour",-0.211000177716019,0.538864294077107,0.0888655796817845,2.75364830730331,2.75152575702134
220,"Ryan Palmer","7820",-0.0470492313767304,0.592708410700062,2.98159600725429,72.304330946329,291,-0.412636624023706,0.384905768558566,1,"USA",71,"PGA Tour","PGA Tour",-0.19684216343098,0.540957051383137,0.0951851584939617,3.1957997284352,2.92209026047454
221,"Brett Wetterich","1800",-0.0459498882548349,0.740572982768966,2.82598606022536,31.8604236635486,154,-0.490303355255768,0.496665033772573,1,"USA",28,"PGA Tour","PGA Tour",-0.385827551967373,0.574509299086333,0.0574125456221255,2.64501258469041,2.72722365598803
222,"Maarten Lafeber","5843",-0.0458694277138291,0.591445726416962,2.83289947028517,75.542731703646,290,0.181397887214482,0.394783935674135,1,"NED",78,"European Tour","European Tour",-0.216133711053461,0.541208742358224,0.0884694188208343,2.80163517465924,2.77047132478305
223,"James Kingston","2931",-0.0456510945406632,0.585547590744078,2.91163904058572,85.0511059002053,315,0.339881470268152,0.420286383726506,1,"RSA",97,"European Tour","European Tour",-0.20471546583708,0.538199709055235,0.090677239654637,2.99027661798838,2.8521528573407
224,"Johnson Wagner","7927",-0.0302509386461825,0.585724140694506,2.77935643579948,84.2937409962587,319,-0.415344633832036,0.424133165085798,1,"USA",86,"PGA Tour","PGA Tour",-0.155845078959473,0.537152341676097,0.108680029096418,2.67183111788738,2.71693750907666
225,"Kaname Yokoo","5680",-0.0293948588903928,0.589354221145606,2.7536977067326,81.9340192921469,292,0.751905965978102,0.416562877739503,0,"JPN",93,"Japan Golf Tour","Japan Golf Tour",-0.211736822973182,0.540931621322518,0.0898344299174072,2.60552349189736,2.68989082716794
226,"Graham Delaet","10252",-0.0270542024991085,0.618728936697092,2.82842743910708,64.6216074173679,199,0.450880024900855,0.48088688282612,1,"CAN",81,"PGA Tour","PGA Tour Canada",-0.239661980970983,0.54484307245292,0.082679235251771,2.77758253905365,2.75992323827811
227,"Nick Dougherty","6954",-0.0255919455229042,0.58758935199637,2.86922391378924,79.3995229978166,310,-0.00371281273840938,0.397669612622591,1,"ENG",81,"European Tour","European Tour",-0.17819598096179,0.539719821532146,0.101435178738838,2.8930171741939,2.80841318556949
228,"David Mathis","7149",-0.0213067274585444,0.597885948647536,2.794013107209,67.1627128574879,274,0.276292372945232,0.371454068656971,0,"USA",61,"Web.com Tour","Web.com Tour",-0.214842408457112,0.543355356877555,0.0901853535959199,2.69383791409469,2.72929324838236
229,"Jeff Quinney","7235",-0.021103330422307,0.590441629665731,2.73170026945492,76.5263190063458,304,-0.415529354536151,0.403905087461809,1,"USA",88,"PGA Tour","PGA Tour",-0.160051996686114,0.539378843389748,0.10842072849352,2.54258886680864,2.66712673941411
230,"Bill Lunde","7962",-0.0196848149129919,0.595771382049998,2.78263455098241,76.0299762333531,229,-0.214135054171503,0.435958300441923,1,"USA",78,"PGA Tour","PGA Tour",-0.168551957885818,0.539766126828713,0.105247786179448,2.6698695820714,2.71810807449801
231,"Jimmy Walker","7293",-0.0177978137853874,0.587064703802531,2.89893012153165,80.8627058338287,313,-0.263895310055285,0.410539363433371,1,"USA",85,"PGA Tour","PGA Tour",-0.155389212690147,0.538196981471462,0.10955562231787,2.96524403380684,2.83886436503627
232,"Kent Jones","5825",-0.0171578032363801,0.600025466217493,2.73753696098118,68.8049396336975,276,-0.0303187009262416,0.402882435344285,1,"USA",68,"PGA Tour","PGA Tour",-0.191290267715922,0.542504589244313,0.0981957419537113,2.53887857537016,2.67096949676115
233,"Joe Durant","3113",-0.0152539521098195,0.60527075445313,2.79012438255038,62.6516177165633,274,-0.221844160389937,0.375023014937382,1,"USA",56,"PGA Tour","PGA Tour",-0.196685826176474,0.545197398998392,0.0978447799377454,2.67537289652961,2.72368158636539
234,"Stephen Dodd","4311",-0.0146075539612422,0.610881538622087,2.8616284347454,62.6495757166393,235,0.174135870892636,0.405119408319175,1,"WAL",65,"European Tour","European Tour",-0.216347449531566,0.546571164351156,0.0915639236685018,2.8794871074082,2.79566468738905
235,"Bart Bryant","2162",-0.0129344945037142,0.707527125177835,2.84181465422174,28.5082490583604,222,-0.451892453306766,0.170667463334139,1,"USA",8,"None","PGA Tour",-0.400004911504565,0.580761751072411,0.0568956684036687,2.76172488874075,2.75232917654975
236,"Brandt Jobe","1391",-0.0106482044869723,0.617942878980767,2.67316465552635,60.6709376739955,185,0.42407616172914,0.431378607645447,0,"USA",62,"Japan Golf Tour","PGA Tour",-0.232406842214701,0.546863186521247,0.0862223654233026,2.31788175000117,2.6007606337132
237,"Jeff Klauk","7098",-0.00421015718828318,0.584441100650185,2.85129724234333,74.9660881022302,328,-0.196763050486349,0.347013733454289,1,"USA",73,"PGA Tour","Web.com Tour",-0.155888785020898,0.540119142774115,0.110617477090017,2.85327930536244,2.79075698764072
238,"Will Mackenzie","7470",-0.00343434116031815,0.605081847877508,2.80618081933188,65.3120880133565,269,-0.413555676393439,0.403547945109783,1,"USA",61,"PGA Tour","PGA Tour",-0.166412433094996,0.543766604497334,0.108697434140017,2.72285910673589,2.74016910940826
239,"Nicolas Colsaerts","6893",0.0053891668801279,0.62274872383181,3.01254802233259,65.895820728718,185,0.744925416531397,0.514475857001597,1,"BEL",84,"European Challenge Tour","European Challenge Tour",-0.218063085698678,0.545253366944174,0.0901837343761797,3.29211387288777,2.94747851795833
240,"David Drysdale","6867",0.00584850383929222,0.579946770521008,2.76603062923173,93.856183114063,314,0.329328472835489,0.428860547483274,1,"SCO",106,"European Tour","European Tour",-0.135742703211339,0.536141493634855,0.116488568043106,2.64885962738745,2.70454934974578
241,"Andrew Dodt","8364",0.00724336743572596,0.616869853288684,2.81541351673086,69.1175263380087,172,0.828925716030683,0.509894382922445,0,"AUS",80,"European Tour","Asian Tour",-0.210941702853713,0.543600993352742,0.0917034907564273,2.74201618906353,2.74700288574556
242,"Hideto Tanihara","7046",0.00728989451504377,0.587423122329436,2.80515162108223,87.4207261606836,295,0.848315541005282,0.440591257957337,0,"JPN",98,"Japan Golf Tour","Japan Golf Tour",-0.167620544668261,0.538898494756195,0.105058920849411,2.73369065202633,2.74295637818267
243,"Scott Piercy","7899",0.0134811154193909,0.600679258768404,2.95522833737605,72.4076781913539,214,-0.307558126636018,0.440160697221939,1,"USA",81,"PGA Tour","PGA Tour",-0.13603490004195,0.540993222143677,0.119673088423427,3.12150783243045,2.89353744646857
244,"Fabian Gomez","8571",0.0140522236169835,0.599115394707989,2.96993303673125,73.6977570171713,263,0.700750452400837,0.436091413454931,0,"ARG",79,"Web.com Tour","Web.com Tour",-0.182097659624134,0.541328082517665,0.100947641029956,3.1567919626959,2.90887658495364
245,"Tim Herron","5621",0.021028207580051,0.585701388906209,2.89054325019257,80.3219481074648,325,-0.403986318623814,0.397531752255677,1,"USA",77,"PGA Tour","PGA Tour",-0.108947247936841,0.538255831465433,0.130092707816514,2.94595419974082,2.83058194798652
246,"Mikko Ilonen","6929",0.0272974324767471,0.592120766679746,2.85493143281283,74.9468030281577,289,0.242567496056648,0.395261730229862,1,"FIN",81,"European Tour","European Tour",-0.14226880931699,0.541335316573871,0.117189596608799,2.85860693923127,2.79285275009788
247,"Prayad Marksaeng","3990",0.0274416307748205,0.574170322724781,2.87108619976507,97.5218237737551,377,0.57150503893051,0.402151467344502,0,"THA",100,"Japan Golf Tour","Japan Golf Tour",-0.117283237710542,0.535531500166838,0.124292613813611,2.88748295567188,2.81308805531991
248,"Ted Purdy","5906",0.0385844160000937,0.58118058632044,2.75810002824788,89.4676849098736,327,-0.369617615717469,0.422621149935453,1,"USA",92,"PGA Tour","PGA Tour",-0.0771444561692723,0.535761988283052,0.143899513827877,2.62698315860138,2.69617226673393
249,"Josh Teater","8085",0.0418148467901714,0.617212666632241,2.88152576551814,76.7645087413707,145,-0.00275866071768708,0.580069264899221,1,"USA",100,"PGA Tour","Web.com Tour",-0.11123622874695,0.539790790747715,0.130108945502167,2.91149458146603,2.81464727123908
250,"Tim Wilkinson","7097",0.0445214696918055,0.609729183368741,2.79179631810758,56.3562848328751,283,-0.0351750162277802,0.325653406487765,1,"NZL",38,"PGA Tour","PGA Tour",-0.163098548335656,0.548639983685859,0.113242251044661,2.67216184619015,2.72440030185499
251,"Richie Ramsay","11396",0.0498513296264885,0.592114563774432,2.841010331176,78.7752613471656,264,0.486437047117858,0.423737699721839,1,"SCO",84,"European Tour","European Tour",-0.121865740178741,0.540208259048503,0.125478182791677,2.82040572610962,2.77862196874907
252,"Aron Price","9772",0.0745590525921835,0.57243154556391,2.85070878041309,84.6181383180545,330,-0.00477752728977948,0.397973540956343,1,"AUS",80,"PGA Tour","Web.com Tour",-0.0624789682246015,0.525536810164879,0.143754584573769,2.85060010134098,2.79264438773854
253,"Arjun Atwal","5701",0.074769165193453,0.607938514615156,2.82866919976289,62.0973222526196,271,0.206335462157123,0.385406132324151,1,"IND",64,"PGA Tour","Web.com Tour",-0.123442531570793,0.545675501756454,0.128581935468769,2.78584217413656,2.76256768317715
254,"Paul McGinley","5222",0.0748076346139794,0.595978657044892,2.741245308929,68.1406568137301,300,0.152064318057884,0.362281794153693,1,"IRL",64,"European Tour","European Tour",-0.103318918139454,0.543936828516255,0.13686189973212,2.55023705957124,2.67567473435621
255,"Matteo Manassero","11460",0.0802872771632734,0.816355838334568,2.78336419086802,28.5092769072246,42,0.0049764697579625,0.728013958073662,1,"ITA",38,"European Tour","European Tour",-0.328379457752792,0.582361085380443,0.0757509280742388,2.30176550002074,2.66095459642277
256,"Dudley Hart","3879",0.0803095132845154,0.824458297899531,2.85965244168093,19.8280393737952,149,-0.513296671789485,0.166205032063763,1,"USA",0,"None","PGA Tour",-0.45401014938234,0.608401255026563,0.0566016964652062,2.66993708824153,2.73822581286429
257,"Markus Brier","6391",0.0958684347350324,0.588478778660314,2.70000640605918,79.9150686844261,301,0.36792322832252,0.406517817956478,1,"AUT",81,"European Tour","European Tour",-0.0648298913909628,0.539775730655484,0.15336634089018,2.46974428712837,2.63509531513133
258,"Steve Flesch","4707",0.0972800864416495,0.585250359184098,2.93918419534335,82.6119866692531,324,-0.490709137127335,0.410321892267282,1,"USA",81,"PGA Tour","PGA Tour",-0.0199127493856945,0.537522604601445,0.176963813351978,3.06174955713458,2.88032736876055
259,"Rafael Cabrera Bello","7457",0.0983799554457724,0.582094360140404,2.90327840643636,88.8450292875999,320,0.326897435713217,0.417602121697951,1,"ESP",93,"European Tour","European Tour",-0.0449413586780869,0.537265178728083,0.16229488710745,2.96642101740807,2.8443262227059
260,"Omar Uresti","5183",0.103297382459415,0.59270481156605,2.69650904322143,74.2092319020704,292,0.0257237945941179,0.39944420045957,1,"USA",75,"PGA Tour","PGA Tour",-0.0526796153396154,0.540523198942244,0.160530922345928,2.44547493486247,2.63056306263914
261,"Gary Christian","10941",0.108890565595425,0.598380286132343,2.72500758168825,72.377773737992,275,0.644999641166791,0.419979745762545,0,"ENG",74,"Web.com Tour","Web.com Tour",-0.0807214148114261,0.541812913746714,0.146584111545625,2.51310971744765,2.65849719831085
262,"Ken Duke","493",0.1098246428946,0.581371123560226,2.73122666322878,80.21324660406,352,-0.0609890533115983,0.36467749564301,1,"USA",74,"PGA Tour","PGA Tour",-0.0303492597776925,0.538330534416966,0.171461391491084,2.5519809925175,2.66863386447488
263,"Ricardo Gonzalez","5054",0.115400335440546,0.600086044411516,2.91192905229705,69.3683129171269,265,0.157381559015619,0.40193324760035,1,"ARG",78,"European Tour","European Tour",-0.057147997806663,0.543509789488378,0.160378877362671,3.01425569913479,2.84942582723505
264,"Richard Bland","6516",0.115608231734121,0.585327590147371,2.83268727912187,84.79082286121,315,0.424606618170981,0.416289472068233,1,"ENG",89,"European Tour","European Tour",-0.0375914652327414,0.538396788653153,0.16733853350171,2.80078606908022,2.77155350543898
265,"Brian Smock","7762",0.122610473560205,0.617537821531086,2.71432490229577,61.140666649838,214,0.655652469082794,0.43357619439788,0,"USA",69,"Web.com Tour","Web.com Tour",-0.0996424589764511,0.546779076104608,0.140717958858812,2.442155738357,2.64314333970021
266,"Matt Every","10185",0.128544794354285,0.603468865936641,2.90260999953763,70.5146699154179,210,0.213608459271306,0.440050879664658,0,"USA",84,"Web.com Tour","Web.com Tour",-0.0431824024093865,0.54214722915548,0.167104760034457,2.98463319765652,2.83918476631251
267,"Michael Bradley","3582",0.129936174039855,0.627134298971108,2.72647889896455,64.862266513461,165,-0.387415065128917,0.537536696629578,1,"USA",76,"PGA Tour","PGA Tour",-0.0222092765485548,0.544292228122437,0.1810303451856,2.48205529216927,2.65337327897018
268,"Chris Kirk","12423",0.140717250735498,0.634472068469513,2.89796104612878,57.8309594116472,158,0.612988688335885,0.497931179072939,0,"USA",63,"Web.com Tour","Web.com Tour",-0.0912249428828801,0.548549267787261,0.146217145821465,2.98207122335,2.82765334141437
269,"Gary Orr","5481",0.141480827864492,0.619603005578719,2.78541350945876,55.4234129149075,221,0.157482913392447,0.370103625875806,1,"SCO",55,"European Tour","European Tour",-0.0720786476455041,0.550577118494756,0.157685964419348,2.64429988547629,2.71562525657595
270,"Paul Waring","12426",0.146193453875301,0.613799444547795,2.8825970553205,64.1445391481009,203,0.275902620394971,0.440690486955838,1,"ENG",61,"European Tour","European Tour",-0.0443677150940737,0.545822429162096,0.169306412954662,2.93569505540315,2.81649001866068
271,"Peter Hedblom","4556",0.152677345942071,0.591687326281097,2.7183370154604,76.2512709494839,287,0.0536607251681927,0.40243707472465,1,"SWE",81,"European Tour","European Tour",0.00289587055699336,0.540903185602391,0.193752967557383,2.5071106737107,2.65316080129729
272,"Rich Beem","6301",0.157146769850805,0.605054998932175,2.88511626752161,57.4326024903536,276,-0.410767252386904,0.309771440175546,1,"USA",52,"PGA Tour","PGA Tour",-0.0191166069004994,0.547865808936249,0.185762341882982,2.96304069234997,2.82095805097931
273,"Tomohiro Kondo","6625",0.159524253148615,0.599399653150518,2.79015509059844,67.2519172866343,262,0.821757949077941,0.366133058754853,0,"JPN",80,"Japan Golf Tour","Japan Golf Tour",-0.04716866447417,0.546349762523512,0.168130462644762,2.68228036545374,2.7250110982151
274,"Pablo Larrazabal","9133",0.165072187450733,0.584002398948282,2.86721200045776,89.6038616087199,294,0.174247097483401,0.436070769215544,1,"ESP",96,"European Tour","European Tour",0.0335079202765894,0.537065572054932,0.2106267374469,2.88039808767851,2.80710631319721
275,"B.J. Staten","7642",0.169725119184741,0.618705814868388,2.88206231826938,57.8687553365424,249,0.656519502790361,0.400539118629149,0,"USA",64,"Web.com Tour","Web.com Tour",-0.059814363156708,0.548546025353296,0.162783505457691,2.94377965565818,2.81486879286342
276,"Charles Warren","6278",0.171757036600994,0.607861536925376,2.78386631516965,61.7805276937865,272,-0.187041288585441,0.382464865461673,1,"USA",60,"PGA Tour","PGA Tour",0.000167896135670809,0.54559604597348,0.195880114322288,2.6546918689993,2.71669210855094
277,"Jamie Lovemark","11382",0.171926502765116,0.68456862440339,2.98848101009512,49.5326924695998,98,0.371276551730543,0.660724960155278,0,"USA",66,"Web.com Tour","Web.com Tour",-0.0797662888359186,0.553874163869603,0.156083828364951,3.27820925068016,2.90901779750169
278,"David Smail","4986",0.172227224393982,0.588657612310757,2.74520952259337,80.9804012022153,298,0.750170302488573,0.409799667377901,0,"NZL",86,"Japan Golf Tour","Japan Golf Tour",0.00111768933629763,0.540393402931908,0.192208653532193,2.58386925943103,2.68135367648617
279,"Bob Tway","215",0.174273682342361,0.776900174317938,2.83749816926589,22.4602033660594,200,-0.234223410799199,0.156328622113241,1,"USA",12,"None","PGA Tour",-0.308797638180818,0.597952235584277,0.0897273676383191,2.62190368052729,2.72906980118355
280,"Jose M Olazabal","3485",0.176587240910343,0.756888254429727,2.8345912591497,25.5917398286127,138,-0.054368845734115,0.268145280792446,1,"ESP",28,"European Tour","European Tour",-0.26081805054002,0.589153577533326,0.100851253735619,2.64930845139813,2.73167124243643
281,"Jay Williamson","5260",0.179507976538909,0.588652161152472,2.75082574818753,77.0353208879976,310,-0.199414011602261,0.393716577194095,1,"USA",79,"PGA Tour","PGA Tour",0.0445275912546136,0.53945071280913,0.220243300237944,2.59321288761556,2.68710456254721
282,"Harrison Frazar","6151",0.182149492010244,0.589011896367152,2.763851802812,78.1997837533673,296,-0.317228234509075,0.406006465532296,1,"USA",82,"PGA Tour","PGA Tour",0.0550996814588178,0.538906109280953,0.227238651812312,2.62735872047786,2.70035956380722
